0
0.10384
0.10482
0.11869
0.10941
0.099171
0.11369
0.10436
0.11559
0.10176
0.097979
0.091824
0.087641
0.091026
0.07504
0.082269
0.084274
0.090675
0.075103
0.10368
0.07007
0.10078
0.085757
0.10444
0.10186
0.0736
0.070725
0.096402
0.10121
0.10121
0.064286
0.0937
0.087004
0.066749
0.063674
0.06933
0.095095
0.08384
0.10952
0.076379
0.082631
0.052565
0.055123
0.070551
0.065644
0.097574
0.063268
0.079573
0.093194
0.093788
0.11553
0.094367
0.10594
0.065934
0.062817
0.10999
0.078643
0.11869
0.089382
0.095972
0.074413
0.064526
0.080943
0.081245
0.092227
0.10252
0.11149
0.078294
0.063643
0.066437
0.065821
0.087874
0.09472
0.08154
0.079119
0.074405
0.070883
0.074083
0.048789
0.10378
0.048725
0.074589
0.084535
0.072523
0.069186
0.065403
0.087091
0.064139
0.027175
0.055323
0.09944
0.10317
0.10078
0.087686
0.038913
0.030641
0.047443
0.087043
0.090547
0.039346
0.040699
0.050408
0.094462
0.057403
0.092364
0.094675
0.11018
0.062882
0.095537
0.056525
0.053961
0.060768
0.11118
0.06185
0.10327
0.1219
0.044852
0.076604
0.1069
0.085177
0.086099
0.050834
0.06406
0.03628
0.068086
0.094282
0.068294
0.079375
0.081405
0.019081
0.081302
0.12191
0.051774
0.083211
0.095533
0.070532
0.052012
0.038544
0.046036
0.063637
0.087824
0.029724
0.033705
0.061426
0.052557
0.064919
0.061814
0.080004
0.031286
0.05359
0.054526
